URL,TITLE,GENRE
https://docs.google.com/spreadsheets/d/1qsRjFHy5LduQMTayLEG5NjcszloUAK1l0RVhHHeUjJk, , 
https://towardsdatascience.com/how-to-chat-with-any-file-from-pdfs-to-images-using-large-language-models-with-code-4bcfd7e440bc,How to Chat With Any PDFs and Image Files Using Large Language Models — With Code | by Zoumana Keita | Towards Data Science, 
https://www.kevinrchant.com/2023/05/24/spreading-your-sql-server-wings-with-microsoft-fabric/,Spreading your SQL Server wings with Microsoft Fabric - Kevin Chant, 
https://medium.com/@samtwalker/building-data-pipelines-with-the-databricks-extension-for-vs-code-230842b3a46a,Building Data Pipelines with the Databricks extension for VS Code | by Samtwalker | Medium, 
https://meet.google.com/bpq-chfz-qfz,"Google Meet - Online Video Calls, Meetings and Conferencing", 
https://getgreenshot.org/downloads/,Downloads, 
https://techcommunity.microsoft.com/t5/azure-ai-services-blog/creating-a-branded-ai-voice-that-conveys-emotions-and-speaks/ba-p/3876336,"
	Creating a branded AI voice that conveys emotions and speaks multiple languages: a step-by-step guide
", 
https://github.com/MicrosoftDocs/azure-docs/blob/main/articles/synapse-analytics/migration-guides/netezza/2-etl-load-migration-considerations.md, , 
https://github.com/shivatomar2183/apjbootcamp2022,GitHub - shivatomar2183/apjbootcamp2022: From the 2022 ANZ Bootcamp being used for the CSA workshops, 
https://learn.microsoft.com/en-us/azure/data-factory/data-migration-guidance-netezza-azure-sqldw,Migrate data from an on-premises Netezza server to Azure - Azure Data Factory | Microsoft Learn, 
https://youtu.be/OgIWkhKrC3c,Migrating from Netezza or Teradata to Azure DW - YouTube, 
https://meet.google.com/jzm-gfza-szq,"Google Meet - Online Video Calls, Meetings and Conferencing", 
https://events.databricks.com/Azure-Databricks-Lakehouse-Lab-202308?utm_source=databricks&utm_medium=social&utm_campaign=7018Y0000017LJhQAM&utm_term=bambu&blaid=4872985,Registration Closed: Azure Databricks Lakehouse Labs, 
https://meet.google.com/ifr-crcx-kig,"Google Meet - Online Video Calls, Meetings and Conferencing", 
https://stackoverflow.com/questions/51652292/azure-application-gateway-error-502-when-using-application-gateway,Azure Application Gateway error 502 when using application gateway - Stack Overflow, 
https://stackoverflow.com/questions/73321328/azure-aks-application-gateway-502-bad-gateway,kubernetes - Azure AKS Application Gateway 502 bad gateway - Stack Overflow, 
https://lnkd.in/gBzHN-Fv,LinkedIn, 
https://docs.google.com/spreadsheets/d/1lngKGnGTR06qqkaONjve_9XuRz0odudgR-al-7zzYVw/edit?usp=sharing,REFERENCE LINKS - Google Sheets, 
https://learn.microsoft.com/en-us/azure/storage/blobs/scalability-targets,Scalability and performance targets for Blob storage - Azure Storage | Microsoft Learn, 
https://youtube.com/playlist?list=PL2kUmMh1BdCXh2590uU78wzpW7GdfzcaF,Financial Reporting & Analysis with Power BI - YouTube, 
https://youtu.be/DMv9JC_K37Y,How To Read & Analyze The Balance Sheet Like a CFO | The Complete Guide To Balance Sheet Analysis - YouTube, 
https://youtu.be/pgBsyTKAwLw,"How to automate Accounting Ledger, Trial Balance, Income Statement, Balance Sheet in Excel | English - YouTube", 
https://youtu.be/bjLIA1vSqGs,Sales Dashboard in Excel | Dynamic Excel Dashboard for Sales - YouTube, 
https://youtu.be/kSGLqOKlfFM,Financial Analytics with DataSelf and Tableau - YouTube, 
https://youtu.be/lkcJGox1d_E,Personal Financial Dashboard Created with Power BI - YouTube, 
https://youtu.be/z26zbiGJnd4,Is This Microsoft Excel?! Financial Statistics Dashboards System | Tutorial 1 - YouTube, 
https://docs.google.com/spreadsheets/d/1qsRjFHy5LduQMTayLEG5NjcszloUAK1l0RVhHHeUjJk/edit, , 
https://techcommunity.microsoft.com/t5/azure-architecture-blog/empowering-ai-building-and-deploying-azure-ai-landing-zones-with/ba-p/3891249,"
	Empowering AI: Building and Deploying Azure AI Landing Zones with Terraform
", 
https://aka.ms/ProdportalCRP/,Microsoft Azure, 
https://docs.microsoft.com/en-us/azure/azure-supportability/regional-quota-requests,Increase regional vCPU quotas - Azure Quotas | Microsoft Learn, 
https://m.youtube.com/watch?v=yCQTOHDOfJw,Data Engineer’s perspective on storing data in Fabric: Lakehouse or Warehouse? - YouTube, 
https://www.linkedin.com/posts/sibaprasadbehera_productmanagement-userinterface-ui-ugcPost-7094959340352126976-QmiU?utm_source=share&utm_medium=member_ios,Sibaprasad Behera on LinkedIn: #productmanagement #userinterface #ui #adoption #officemusings, 
https://www.kevinrchant.com/2023/08/09/prepare-azure-devops-for-microsoft-fabric-git-integration/,Prepare Azure DevOps for Microsoft Fabric Git integration - Kevin Chant, 
https://www.linkedin.com/posts/brijpandeyji_6components-of-devops-that-can-help-you-activity-7095003211714953218-sgIe?utm_source=share&utm_medium=member_ios,Brij kishore Pandey on LinkedIn: 6  components of DevOps that can help you achieve software… | 81 comments, 
https://blog.fabric.microsoft.com/en-us/blog/connecting-to-onelake?ft=All:,Connecting to OneLake  | Microsoft Fabric Blog | Microsoft Fabric, 
https://blog.fabric.microsoft.com/en-US/blog/microsoft-fabric-july-2023-update,Microsoft Fabric July 2023 Update | Microsoft Fabric Blog | Microsoft Fabric, 
https://blog.fabric.microsoft.com/en-US/blog/announcing-xmla-write-support-for-direct-lake-datasets/,Announcing XMLA Write support for Direct Lake datasets | Microsoft Fabric Blog | Microsoft Fabric, 
https://techcommunity.microsoft.com/t5/azure-arc-blog/announcing-jumpstart-agora/ba-p/3887199,"
	Announcing Jumpstart Agora - Microsoft Community Hub
", 
https://meet.google.com/bpq-chfz-qfz?pli=1&authuser=1,"Google Meet - Online Video Calls, Meetings and Conferencing", 
https://onelogica2023-my.sharepoint.com/personal/navinkumar_onelogica2023_onmicrosoft_com/_layouts/15/onedrive.aspx?cid=4453df1b%2Db834%2D43da%2D9d41%2D69b7d10869db&id=%2Fpersonal%2Fnavinkumar%5Fonelogica2023%5Fonmicrosoft%5Fcom%2FDocuments%2FTraining%5Fand%5FLearning&view=0, , 
https://meet.google.com/jdj-epnb-tto,"Google Meet - Online Video Calls, Meetings and Conferencing", 
https://m.youtube.com/watch?v=ulspQ4Rb_mY&feature=youtu.be,Loading on-prem DB to Fabric Lakehouse with Dataflows - YouTube, 
https://www.databricks.com/discover/pages/optimize-data-workloads-guide,Comprehensive Guide to Optimize Data Workloads | Databricks, 
https://github.com/shivatomar2183/Azure-AI-ML-Workathon,"GitHub - shivatomar2183/Azure-AI-ML-Workathon: This series of workshops on various services is created to help you gain expertise on Azure cognitive and ML Services. You will be able to explore each functionality offered by the service through the GUI & REST APIs and observe the outcomes. We have also shared sample datasets related to each service to replicate what we have built in our workshops. Once you complete these labs, you’ll go from Zero to Hero on the respective service and should be able to Demo, Develop and Deploy your own custom use cases.", 
https://www.novypro.com/project/railways-performance-analytics-project-power-bi,Power BI | Project | Railways Performance Analytics Project, 
https://youtu.be/l-8omtemVU0,Performance at Scale with Microsoft Fabric: Concurrency! - YouTube, 
https://www.thunderbird.net/en-US/,Thunderbird — Free Your Inbox. — Thunderbird, 
https://play.google.com/store/apps/details?id=park.outlook.sign.in.client,Email App for Any Mail - Apps on Google Play, 
https://m.youtube.com/watch?v=XCJD0bVuPB8,"Unlocking Near Real Time Data Replication with CDC, Apache Spark™ Streaming, and Delta Lake - YouTube", 
https://www.youtube.com/watch?v=-VjEMvA2R6I,Animate your Technical Diagrams in PowerPoint - YouTube, 
https://youtu.be/iIcLquwubtY,How to create Animated GIF using PPT - YouTube, 
https://blog.fabric.microsoft.com/en-US/blog/data-pipeline-performance-improvement-part-3-gaining-more-than-50-improvement-for-historical-loads/,Data Pipeline Performance Improvement Part 3: Gaining more than 50% improvement for Historical Loads | Microsoft Fabric Blog | Microsoft Fabric, 
https://blog.fabric.microsoft.com/en-AU/blog/announcing-xmla-write-support-for-direct-lake-datasets/,Announcing XMLA Write support for Direct Lake datasets | Microsoft Fabric Blog | Microsoft Fabric, 
https://www.linkedin.com/posts/brijpandeyji_the-5-deployment-patterns-to-know-in-2023-activity-7096090445641826305-KqDp?utm_source=share&utm_medium=member_ios,"Brij kishore Pandey on LinkedIn: The 5 Deployment Patterns to Know in 2023



Software development is a… | 118 comments", 
https://github.com/microsoft/finnts,GitHub - microsoft/finnts: Microsoft Finance Time Series Forecasting Framework (FinnTS) is a forecasting package that utilizes cutting-edge time series forecasting and parallelization on the cloud to produce accurate forecasts for financial data., 
https://www.databricks.com/resources/webinar/advantage-lakehouse?scid=7018Y000001Fi0UQAS&utm_medium=paid+social&utm_source=linkedin&utm_campaign=646956986&utm_adgroup=207734636&utm_content=live+webinar&utm_offer=advantage-lakehouse&utm_ad=271458726&li_fat_id=af6e9ed4-3d98-404a-9302-0daf0e623e24,Advantage Lakehouse: Fueling Innovation in the Era of Data and AI | Databricks, 
https://meet.google.com/muo-bnzp-xbw,"Google Meet - Online Video Calls, Meetings and Conferencing", 
https://docs.google.com/document/d/1RUvR4at2-K0dCx0jdqZ3gaE2m8dcbdZGqWXVKeVUxxc/edit?usp=sharing,iSAM First Testing - Google Docs, 
https://m.youtube.com/playlist?list=PLoROMvodv4rNyWOpJg_Yh4NSqI4Z4vOYy,Stanford CS229: Machine Learning I Spring 2022 - YouTube, 
https://blog.fabric.microsoft.com/en-US/blog/use-semantic-kernel-with-lakehouse-in-microsoft-fabric/,Use Semantic Kernel with Lakehouse in Microsoft Fabric | Microsoft Fabric Blog | Microsoft Fabric, 
https://debruyn.dev/2023/migrating-azure-synapse-dedicated-sql-to-microsoft-fabric/,Migrating Azure Synapse Dedicated SQL to Microsoft Fabric - Sam Debruyn, 
https://blog.fabric.microsoft.com/en-us/blog/introducing-the-end-to-end-scenarios-in-microsoft-fabric,Introducing the end-to-end scenarios in Microsoft Fabric | Microsoft Fabric Blog | Microsoft Fabric, 
https://youtu.be/-g6KveKQXu4,Data Science in Microsoft Fabric – Data preparation and exploration with Data Wrangler - YouTube, 
https://www.youtube.com/playlist?list=PLPaNVDMhUXGYU97pdqwoaociLdwyDRn39,Microsoft Fabric - YouTube, 
https://meet.google.com/pnv-srmb-ftu,"Google Meet - Online Video Calls, Meetings and Conferencing", 
https://www.adobe.com/products/captivate.html,Adobe Captivate - Design awesome courses in mins, 
https://www.fiddler.ai/blog/accelerating-the-production-of-ai-solutions-with-fiddler-and-databricks-integration,Accelerating the Production of AI Solutions with Fiddler and Databricks Integration | Fiddler AI Blog, 
https://python.langchain.com/docs/integrations/llms/llm_caching,LLM Caching integrations | 🦜️🔗 Langchain, 
https://github.com/Abhi0323/PygWalker,GitHub - Abhi0323/PygWalker, 
https://github.com/microsoft/Azure-Invoice-Process-Automation-Solution-Accelerator/blob/main/Deployment/Deployment.md, , 
https://github.com/microsoft/Azure-PDF-Form-Processing-Automation-Solution-Accelerator,GitHub - microsoft/Azure-PDF-Form-Processing-Automation-Solution-Accelerator, 
https://techcommunity.microsoft.com/t5/azure-ai-services-blog/azure-cognitive-search-and-langchain-a-seamless-integration-for/ba-p/3901448,"
	Azure Cognitive Search and LangChain: A Seamless Integration for Enhanced Vector Search Capabilities - Microsoft Community Hub
", 
https://meet.google.com/mbq-iine-wom,"Google Meet - Online Video Calls, Meetings and Conferencing", 
https://aka.ms/FormRecognizer.,Bing, 
https://www.raffertyuy.com/raztype/azure-openai-networking/,Azure OpenAI Network Hardening | Rafferty Uy, 
https://t.co/CMlsTfqfqk,AI for Beginners, 
https://t.co/zj4Eiu82ZK,IoT for beginners, 
https://lnkd.in/gjF5ypVY,LinkedIn, 
https://t.co/QbivVp8hIC,Data Science for Beginners, 
https://python.langchain.com/docs/integrations/vectorstores/azuresearch,Azure AI Search | 🦜️🔗 Langchain, 
https://blog.crossjoin.co.uk/2023/08/20/log-out-of-power-bi-automatically-after-a-period-of-inactivity/amp/,Log out of Power BI automatically after a period of inactivity, 
https://meet.google.com/bpq-chfz-qfz?pli=1&authuser=0,"Google Meet - Online Video Calls, Meetings and Conferencing", 
https://meet.google.com/zcd-tgmv-yvk?authuser=0,"Google Meet - Online Video Calls, Meetings and Conferencing", 
https://westus.dev.cognitive.microsoft.com/docs/services/form-recognizer-api-2023-07-31/operations/AnalyzeDocument,Microsoft Cognitive Services, 
https://learn.microsoft.com/en-us/azure/ai-services/document-intelligence/quickstarts/get-started-sdks-rest-api?view=doc-intel-3.1.0&pivots=programming-language-rest-api,Quickstart: Document Intelligence (formerly Form Recognizer) SDKs - Azure AI services | Microsoft Learn, 
https://learn.microsoft.com/en-us/azure/active-directory/develop/howto-create-self-signed-certificate,Create a self-signed public certificate to authenticate your application - Microsoft identity platform | Microsoft Learn, 
https://learn.microsoft.com/en-us/azure/active-directory/develop/quickstart-register-app,Quickstart: Register an app in the Microsoft identity platform - Microsoft identity platform | Microsoft Learn, 
https://www.bing.com/videos/search?q=how+to+create+self-signed+certificate+using+PowerShell&docid=603535775201629877&mid=9EA7FF4853634B3DE3D29EA7FF4853634B3DE3D2&view=detail&FORM=VIRE&PC=DCTS,how to create self-signed certificate using PowerShell - Search Videos, 
https://docs.google.com/spreadsheets/d/1cK39zICuQvz16F-miCdNObDYj34Flzf_4200kv42VeA/edit,Resource sheet - Google Sheets, 
https://adb-6985992342323724.4.azuredatabricks.net/?o=6985992342323724&l=en-us, , 
https://blog.fabric.microsoft.com/en-us/blog/fabric-changing-game-logging-your-workload-using-notebooks/,Fabric changing the game: Logging your workload using Notebooks. | Microsoft Fabric Blog | Microsoft Fabric, 
https://lnkd.in/eWraYvaF,LinkedIn, 
https://www.databricks.com/resources/webinar/advantage-lakehouse?utm_source=linkedin&utm_medium=social&utm_campaign=7018Y000001FhVvQAK,Advantage Lakehouse: Fueling Innovation in the Era of Data and AI | Databricks, 
https://events.databricks.com/UnityCatalogWorkshop-Virtual-Event?utm_source=databricks&utm_medium=social&utm_campaign=7018Y00000145aKQAQ&utm_term=bambu&blaid=4960943,Databricks Events | Databricks, 
https://lnkd.in/gP_DJt9g,LinkedIn, 
https://lnkd.in/gXc9WHNs,LinkedIn, 
https://lnkd.in/gNED8Ys6,LinkedIn, 
https://lnkd.in/gHeDVTb8,LinkedIn, 
https://lnkd.in/gfVccCgq,LinkedIn, 
https://lnkd.in/gE_q3a53,LinkedIn, 
https://lnkd.in/gRqQe4gM,LinkedIn, 
https://lnkd.in/g9yKM6jA,LinkedIn, 
https://lnkd.in/gpgvT6s3,LinkedIn, 
https://lnkd.in/gShY-UdT,LinkedIn, 
https://lnkd.in/gtqmxChV,LinkedIn, 
https://lnkd.in/grQb4c9b,LinkedIn, 
https://lnkd.in/g44ZqJtb,LinkedIn, 
https://lnkd.in/gbQvqrQp,LinkedIn, 
https://lnkd.in/gwvNJyc3,LinkedIn, 
https://lnkd.in/gsReps3K,LinkedIn, 
https://lnkd.in/gj3FCr7s,LinkedIn, 
https://lnkd.in/g2BmGUkm,LinkedIn, 
https://learn.microsoft.com/en-us/azure/azure-functions/functions-event-grid-blob-trigger?pivots=programming-language-python,Tutorial: Trigger Azure Functions on blob containers using an event subscription | Microsoft Learn, 
https://meet.google.com/xhb-iwnj-ctv,"Google Meet - Online Video Calls, Meetings and Conferencing", 
https://powerbi.microsoft.com/en-us/blog/power-bi-august-2023-feature-summary/,Power BI August 2023 Feature Summary | Microsoft Power BI Blog | Microsoft Power BI, 
https://medium.com/@matt_weingarten/databricks-workflows-orchestration-made-easy-1ae529023f5e,Databricks Workflows: Orchestration Made Easy | by Matt Weingarten | Medium, 
https://powerbi.microsoft.com/en-us/blog/announcing-automatic-scaling-for-dataset-scale-out-public-preview/,Announcing automatic scaling for dataset scale-out public preview | Microsoft Power BI Blog | Microsoft Power BI, 
https://www.linkedin.com/posts/alexwang2911_wow-python-x-excel-by-microsoft-microsoft-activity-7099910702231916544-dTIv?utm_source=share&utm_medium=member_ios,"Alex Wang on LinkedIn: Wow, Python X Excel, by Microsoft

Microsoft has released a public preview… | 162 comments", 
https://www.linkedin.com/posts/onelogica_chandrayaan3-spaceexploration-innovation-activity-7100097077015162880-_V5q?utm_source=share&utm_medium=member_ios,Onelogica on LinkedIn: #chandrayaan3 #spaceexploration #innovation #isro #lunartriumph #jaihind, 
https://blog.fabric.microsoft.com/en-US/blog/using-data-pipelines-for-copying-data-to-from-kql-databases-and-crafting-workflows-with-the-lookup-activity/,Using Data pipelines for copying data to/from KQL Databases and crafting workflows with the Lookup activity | Microsoft Fabric Blog | Microsoft Fabric, 
https://powerbi.microsoft.com/en-us/blog/announcing-new-ways-to-create-connected-tables-in-excel-connected-to-power-bi/,Announcing new ways to create connected tables in Excel connected to Power BI | Microsoft Power BI Blog | Microsoft Power BI, 
https://delta.io/blog/2023-07-27-delta-lake-table-features/,Introducing Delta Lake Table Features | Delta Lake, 
https://www.thehindu.com/sci-tech/technology/microsoft-introduces-python-in-excel/article67226434.ece,"
	Microsoft introduces Python in Excel - The Hindu
", 
https://www.linkedin.com/posts/vladromanov_software-automation-mqtt-activity-7100461748494704640-Ju-l?utm_source=share&utm_medium=member_ios,Vladimir Romanov on LinkedIn: #software #automation #mqtt #industry40 | 235 comments, 
https://www.marktechpost.com/2023/08/23/hugging-face-introduces-idefics-pioneering-open-multimodal-conversational-ai-with-visual-language-models/, , 
https://techcommunity.microsoft.com/t5/fasttrack-for-azure/notifying-outlook-and-teams-channel-group-from-a-microsoft/ba-p/3908872,"
	Notifying Outlook and Teams channel/group from a Microsoft Fabric pipeline - Microsoft Community Hub
", 
https://www.linkedin.com/pulse/choosing-between-lakehouse-warehose-microsoft-fabric-jovan-popovic?utm_source=share&utm_medium=member_ios&utm_campaign=share_via,Choosing between Lakehouse and Warehouse in Microsoft Fabric, 
https://www.linkedin.com/pulse/using-data-pipelines-copying-tofrom-kql-databases-lookup-reginiano?utm_source=share&utm_medium=member_ios&utm_campaign=share_via,"Microsoft Fabric, KQL DB, Data Factory, Data pipeline, Kusto", 
https://techcommunity.microsoft.com/t5/apps-on-azure-blog/introducing-microsoft-playwright-testing-private-preview/ba-p/3905705,"
	Microsoft Playwright Testing service
", 
https://huggingface.co/blog/codellama,Code Llama: Llama 2 learns to code, 
https://lnkd.in/dVqfstVX),LinkedIn, 
https://lnkd.in/dnYFstsx,LinkedIn, 
https://interestingengineering.com/culture/saturn-will-appear-next-to-the-supermoon-on-august-30,Saturn will appear next to the Supermoon on August 30, 
https://www.youtube.com/watch?v=WXsD0ZgxjRw,APIs for Beginners 2023 - How to use an API (Full Course / Tutorial) - YouTube, 
https://www.freecodecamp.org/news/use-scrapy-for-web-scraping-in-python/,Use Scrapy for Web Scraping in Python, 
https://huggingface.co/learn,Hugging Face - Learn, 
https://medium.com/mlearning-ai/azure-machine-learning-fine-tuning-llama2-7b-99af6e3af87,Azure Machine learning Fine tuning LLama2 7b | by Balamurugan Balakreshnan | MLearning.ai | Medium, 
https://www.databricks.com/blog/using-ai-gateway-llama2-rag-apps,Using MLflow AI Gateway and Llama 2 to Build Generative AI Apps | Databricks Blog, 
https://www.databricks.com/blog/delta-uniform-universal-format-lakehouse-interoperability,Delta UniForm: a universal format for lakehouse interoperability | Databricks Blog, 
https://www.seoclarity.net/blog/best-page-speed-testing-tools,Top Page Speed Testing Tools For Analyzing Site Performance, 
https://1drv.ms/x/s!Aopl06VPjDPOqE_xwbEJYoU28Spg?e=SKuQNo,i-SAM Work Status.xlsx - Microsoft Excel Online, 
https://mktoevents.com/Microsoft+Event/406306/157-GQE-382,Event Registration, 
https://pypi.org/project/Countrydetails/,Countrydetails · PyPI, 
https://pypi.org/project/indian-cities/,indian-cities · PyPI, 
https://libraries.io/pypi/pyindia,pyindia 1.1.5 on PyPI - Libraries.io, 
https://blog.fabric.microsoft.com/en-US/blog/harness-the-power-of-langchain-in-microsoft-fabric-for-advanced-document-summarization/,Harness the Power of LangChain in Microsoft Fabric for Advanced Document Summarization | Microsoft Fabric Blog | Microsoft Fabric, 
https://powerbi.microsoft.com/en-us/blog/heads-up-changes-to-excel-workbook-support-in-power-bi-workspaces-2/,Heads up: Changes to Excel workbook support in Power BI workspaces | Microsoft Power BI Blog | Microsoft Power BI, 
https://bit.ly/3QXZML2,SeamlessM4T—Massively Multilingual & Multimodal Machine Translation | Research - AI at Meta, 
https://devblogs.microsoft.com/azure-sql/building-your-own-db-copilot-for-azure-sql-with-azure-openai-gpt-4/,403 Forbidden, 
https://blog.fabric.microsoft.com/en-in/blog/free-preview-usage-of-microsoft-fabric-workloads-extended-to-october-1-2023?ft=Mihir%20Wagle%20(he/him):author,"Free preview usage of Microsoft Fabric workloads extended to October 1, 2023 | Microsoft Fabric Blog | Microsoft Fabric", 
https://youtu.be/nAo_J6UFB9Y?si=WmKAotDaRoBKqgPH,Loading on-prem DB to Fabric Lakehouse with Synapse Spark - YouTube, 
https://random-data-api.com/,Random Data API, 
https://medium.datadriveninvestor.com/all-visualization-types-in-power-bi-16307fe37957,"Power BI Visualization Types: A Comprehensive Guide to Creating Engaging Reports | by Gabe Araujo, M.Sc. | DataDrivenInvestor", 
https://github.com/rishika8189,rishika8189 · GitHub, 
https://lnkd.in/gKuqtddb.,LinkedIn, 
https://lnkd.in/gp_6RJMV.,LinkedIn, 
https://lnkd.in/gzuJ5HCv.,LinkedIn, 
https://blog.fabric.microsoft.com/en-US/blog/microsoft-fabric-mvp-corner-august-2023/,Microsoft Fabric MVP Corner – August 2023 | Microsoft Fabric Blog | Microsoft Fabric, 
https://youtu.be/6_3gjipEq_k?si=uIQgyNs9ZuYfObIj,Enabling Data Mesh with OneLake on Microsoft Fabric - YouTube, 
https://www.databricks.com/blog/efficient-fine-tuning-lora-guide-llms,Efficient Fine-Tuning with LoRA: A Guide to Optimal Parameter Selection for Large Language Models | Databricks Blog, 
https://medium.com/analytics-vidhya/invoice-information-extraction-using-ocr-and-deep-learning-b79464f54d69,Invoice Information extraction using OCR and Deep Learning | by Sourav Ghosh | Analytics Vidhya | Medium, 
https://www.analyticsvidhya.com/blog/2023/03/understanding-label-detection-in-invoices-using-opencv/,Understanding Label Detection in Invoices using OpenCV, 
https://www.analyticsvidhya.com/blog/2023/04/document-information-extraction-using-pix2struct/,Document Information Extraction Using Pix2Struct, 
https://blog.fabric.microsoft.com/en-US/blog/introducing-high-concurrency-mode-in-notebooks-for-data-engineering-and-data-science-workloads-in-microsoft-fabric/,Introducing High Concurrency Mode in Notebooks for Data Engineering and Data Science workloads in Microsoft Fabric | Microsoft Fabric Blog | Microsoft Fabric, 
https://learn.microsoft.com/en-us/azure/healthcare-apis/github-projects,Related GitHub Projects for Azure Health Data Services | Microsoft Learn, 
https://github.com/microsoft/azure-health-data-services-workshop,GitHub - microsoft/azure-health-data-services-workshop: Repository for instructor led and self-paced Azure Health Data Services workshops, 
https://github.com/microsoft/azure-health-data-services-toolkit,GitHub - microsoft/azure-health-data-services-toolkit: Customization model for Azure Health Data Services., 
https://techcommunity.microsoft.com/t5/azure-ai-services-blog/introducing-text-analytics-for-health/ba-p/1505152,"
	Introducing Text Analytics for Health - Microsoft Community Hub
", 
https://blog.fabric.microsoft.com/en-US/blog/create-metadata-driven-data-pipelines-in-microsoft-fabric/,Create Metadata Driven Data Pipelines in Microsoft Fabric | Microsoft Fabric Blog | Microsoft Fabric, 
https://github.com/Azure-Samples/azure-search-power-skills/tree/main,GitHub - Azure-Samples/azure-search-power-skills: A collection of useful functions to be deployed as custom skills for Azure Cognitive Search, 
https://techcommunity.microsoft.com/t5/azure-database-for-postgresql/what-s-new-with-postgres-at-microsoft-august-2023/ba-p/3914506,"
	What’s new with Postgres at Microsoft (August 2023) - Microsoft Community Hub
", 
https://lnkd.in/e427eQ6T,LinkedIn, 
https://lnkd.in/eDfw4dFv,LinkedIn, 
https://lnkd.in/e9i_pWbK,LinkedIn, 
https://lnkd.in/e282DDuS,LinkedIn, 
https://lnkd.in/eWB7J8bF,LinkedIn, 
https://lnkd.in/ezCfXcUR,LinkedIn, 
https://lnkd.in/e4rynfA4,Endrit Restelica on LinkedIn: #ai #artificialintelligencetechnology #technology #web3 #chatgpt #jobs…, 
https://lnkd.in/eR4Nmxv4,LinkedIn, 
https://lnkd.in/eusUiYn5,LinkedIn, 
https://lnkd.in/eY9YtTsf,LinkedIn, 
https://lnkd.in/e8dwC8w9,LinkedIn, 
https://lnkd.in/eMwTD76g,LinkedIn, 
https://lnkd.in/ecBm7Gty,LinkedIn, 
https://lnkd.in/efPQvrk2,LinkedIn, 
https://lnkd.in/eYASHPKY,LinkedIn, 
https://lnkd.in/e2_eXc3n,LinkedIn, 
https://lnkd.in/evkWGt-u,LinkedIn, 
https://course.fast.ai/,Practical Deep Learning for Coders - Practical Deep Learning, 
https://lnkd.in/e_vunHwD,LinkedIn, 
https://lnkd.in/eb_-wEPb,LinkedIn, 
https://lnkd.in/eGwP-FqU,LinkedIn, 
https://lnkd.in/eyHW-e5U,Endrit Restelica on LinkedIn: #ai #artificialintelligenceai #technology #artificialintelligence…, 
https://www.databricks.com/blog/using-ai-gateway-llama2-rag-apps?utm_source=linkedin&utm_medium=organic-social,Using MLflow AI Gateway and Llama 2 to Build Generative AI Apps | Databricks Blog, 
https://blog.fabric.microsoft.com/en-us/blog/data-warehouse-sharing,Data Warehouse sharing | Microsoft Fabric Blog | Microsoft Fabric, 
https://towardsdatascience.com/glip-introducing-language-image-pre-training-to-object-detection-5ddb601873aa,GLIP: Introducing Language-Image Pre-Training to Object Detection | by Sascha Kirch | Towards Data Science, 
https://www.youtube.com/channel/UCBo9n4HdMCJZ6VTWvPrTLqg/videos,Onelogica - YouTube, 
https://techcommunity.microsoft.com/t5/ai-machine-learning-blog/an-introduction-to-llmops-operationalizing-and-managing-large/ba-p/3910996,"
	An Introduction to LLMOps: Operationalizing and Managing Large Language Models using Azure ML
", 
https://youtu.be/1yYYY_yqqZE?si=HrSynylU_To4whyw,Wait! We can use Databricks data with Microsoft Fabric??? - YouTube, 
https://techcommunity.microsoft.com/t5/fasttrack-for-azure/integrating-microsoft-fabric-with-azure-databricks-delta-tables/ba-p/3916332,"
	Integrating Microsoft Fabric with Azure Databricks Delta Tables - Microsoft Community Hub
", 
https://www.linkedin.com/feed/update/urn:li:activity:7104863063199145984?utm_source=share&utm_medium=member_ios,See Praatibh Das’ activity on LinkedIn, 
https://youtu.be/j2GrmcR6xA8?si=Vz9zuaCe6BGzGNXi,High Concurrency Mode in Microsoft Fabric - YouTube, 
https://vshow.on24.com/vshow/GSI_MMOC/registration/20801,Modular Training Videos, 
https://www.linkedin.com/posts/iedc-tkmce_india-startup-technology-activity-7105072418150367232-aUxH?utm_source=share&utm_medium=member_desktop,Innovation & Entrepreneurship Development Centre | IEDC TKMCE on LinkedIn: #india #startup #technology #growth #funding #artificialintelligence… | 34 comments, 
https://meet.google.com/aam-dwtb-zem?pli=1&authuser=0,"Google Meet - Online Video Calls, Meetings and Conferencing", 
https://blog.fabric.microsoft.com/en-US/blog/microsoft-fabric-data-factory-webinar-series-september-2023/,Microsoft Fabric Data Factory Webinar Series – September 2023 | Microsoft Fabric Blog | Microsoft Fabric, 
https://m.youtube.com/watch?v=6_3gjipEq_k,Enabling Data Mesh with OneLake on Microsoft Fabric - YouTube, 
https://www.linkedin.com/posts/onelogica_motivationmonday-staymotivated-keepgoing-activity-7105866965491064833-nRMf?utm_source=share&utm_medium=member_android,Onelogica on LinkedIn: #motivationmonday #staymotivated #keepgoing #motivatedmindset…, 
https://www.linkedin.com/posts/brijpandeyji_demystifying-sql-left-joins-for-sql-beginners-activity-7106599693127700480-wgEV?utm_source=share&utm_medium=member_ios,"Brij kishore Pandey on LinkedIn: Demystifying SQL LEFT JOINs

For SQL beginners, join logic can seem… | 82 comments", 
https://learn.microsoft.com/en-us/microsoft-365/cloud-storage-partner-program/online/,Use the WOPI protocol to integrate with Office for the web | Microsoft Learn, 
